free_slots,occupied_slots,total_slots,occupancy_percent,frame_number,timestamp
102,211,313,67.4,2723,2026-01-30 09:31:20
102,211,313,67.4,2724,2026-01-30 09:31:20
102,211,313,67.4,2725,2026-01-30 09:31:21
102,211,313,67.4,2726,2026-01-30 09:31:21
102,211,313,67.4,2727,2026-01-30 09:31:21
102,211,313,67.4,2728,2026-01-30 09:31:22
102,211,313,67.4,2729,2026-01-30 09:31:22
102,211,313,67.4,2730,2026-01-30 09:31:23
102,211,313,67.4,2731,2026-01-30 09:31:23
102,211,313,67.4,2732,2026-01-30 09:31:24
102,211,313,67.4,2733,2026-01-30 09:31:24
102,211,313,67.4,2734,2026-01-30 09:31:25
102,211,313,67.4,2735,2026-01-30 09:31:25
102,211,313,67.4,2736,2026-01-30 09:31:25
102,211,313,67.4,2737,2026-01-30 09:31:26
102,211,313,67.4,2738,2026-01-30 09:31:26
102,211,313,67.4,2739,2026-01-30 09:31:27
102,211,313,67.4,2740,2026-01-30 09:31:27
102,211,313,67.4,2741,2026-01-30 09:31:28
102,211,313,67.4,2742,2026-01-30 09:31:28
102,211,313,67.4,2743,2026-01-30 09:31:29
102,211,313,67.4,2744,2026-01-30 09:31:29
102,211,313,67.4,2745,2026-01-30 09:31:29
102,211,313,67.4,2746,2026-01-30 09:31:30
102,211,313,67.4,2747,2026-01-30 09:31:30
102,211,313,67.4,2748,2026-01-30 09:31:31
102,211,313,67.4,2749,2026-01-30 09:31:31
102,211,313,67.4,2750,2026-01-30 09:31:32
102,211,313,67.4,2751,2026-01-30 09:31:32
103,210,313,67.1,2752,2026-01-30 09:31:32
103,210,313,67.1,2753,2026-01-30 09:31:33
103,210,313,67.1,2754,2026-01-30 09:31:34
103,210,313,67.1,2755,2026-01-30 09:31:34
103,210,313,67.1,2756,2026-01-30 09:31:35
103,210,313,67.1,2757,2026-01-30 09:31:35
103,210,313,67.1,2758,2026-01-30 09:31:36
103,210,313,67.1,2759,2026-01-30 09:31:36
103,210,313,67.1,2760,2026-01-30 09:31:37
103,210,313,67.1,2761,2026-01-30 09:31:37
103,210,313,67.1,2762,2026-01-30 09:31:37
103,210,313,67.1,2763,2026-01-30 09:31:38
103,210,313,67.1,2764,2026-01-30 09:31:38
103,210,313,67.1,2765,2026-01-30 09:31:39
103,210,313,67.1,2766,2026-01-30 09:31:39
103,210,313,67.1,2767,2026-01-30 09:31:39
103,210,313,67.1,2768,2026-01-30 09:31:40
103,210,313,67.1,2769,2026-01-30 09:31:40
103,210,313,67.1,2770,2026-01-30 09:31:41
103,210,313,67.1,2771,2026-01-30 09:31:41
103,210,313,67.1,2772,2026-01-30 09:31:41
103,210,313,67.1,2773,2026-01-30 09:31:42
103,210,313,67.1,2774,2026-01-30 09:31:42
103,210,313,67.1,2775,2026-01-30 09:31:43
103,210,313,67.1,2776,2026-01-30 09:31:43
103,210,313,67.1,2777,2026-01-30 09:31:43
103,210,313,67.1,2778,2026-01-30 09:31:44
103,210,313,67.1,2779,2026-01-30 09:31:44
103,210,313,67.1,2780,2026-01-30 09:31:45
103,210,313,67.1,2781,2026-01-30 09:31:45
103,210,313,67.1,2782,2026-01-30 09:31:46
103,210,313,67.1,2783,2026-01-30 09:31:46
103,210,313,67.1,2784,2026-01-30 09:31:46
103,210,313,67.1,2785,2026-01-30 09:31:47
103,210,313,67.1,2786,2026-01-30 09:31:47
103,210,313,67.1,2787,2026-01-30 09:31:48
103,210,313,67.1,2788,2026-01-30 09:31:48
103,210,313,67.1,2789,2026-01-30 09:31:49
103,210,313,67.1,2790,2026-01-30 09:31:49
103,210,313,67.1,2791,2026-01-30 09:31:49
103,210,313,67.1,2792,2026-01-30 09:31:50
103,210,313,67.1,2793,2026-01-30 09:31:50
103,210,313,67.1,2794,2026-01-30 09:31:51
103,210,313,67.1,2795,2026-01-30 09:31:51
103,210,313,67.1,2796,2026-01-30 09:31:52
103,210,313,67.1,2797,2026-01-30 09:31:52
103,210,313,67.1,2798,2026-01-30 09:31:53
103,210,313,67.1,2799,2026-01-30 09:31:53
103,210,313,67.1,2800,2026-01-30 09:31:54
103,210,313,67.1,2801,2026-01-30 09:31:54
103,210,313,67.1,2802,2026-01-30 09:31:55
103,210,313,67.1,2803,2026-01-30 09:31:55
103,210,313,67.1,2804,2026-01-30 09:31:56
103,210,313,67.1,2805,2026-01-30 09:31:56
103,210,313,67.1,2806,2026-01-30 09:31:57
103,210,313,67.1,2807,2026-01-30 09:31:57
103,210,313,67.1,2808,2026-01-30 09:31:58
103,210,313,67.1,2809,2026-01-30 09:31:58
102,211,313,67.4,2810,2026-01-30 09:31:59
102,211,313,67.4,2811,2026-01-30 09:32:00
102,211,313,67.4,2812,2026-01-30 09:32:00
102,211,313,67.4,2813,2026-01-30 09:32:01
102,211,313,67.4,2814,2026-01-30 09:32:01
102,211,313,67.4,2815,2026-01-30 09:32:02
102,211,313,67.4,2816,2026-01-30 09:32:02
102,211,313,67.4,2817,2026-01-30 09:32:02
102,211,313,67.4,2818,2026-01-30 09:32:03
102,211,313,67.4,2819,2026-01-30 09:32:03
102,211,313,67.4,2820,2026-01-30 09:32:04
102,211,313,67.4,2821,2026-01-30 09:32:04
102,211,313,67.4,2822,2026-01-30 09:32:04
102,211,313,67.4,2823,2026-01-30 09:32:05
102,211,313,67.4,2824,2026-01-30 09:32:05
102,211,313,67.4,2825,2026-01-30 09:32:06
102,211,313,67.4,2826,2026-01-30 09:32:06
102,211,313,67.4,2827,2026-01-30 09:32:06
102,211,313,67.4,2828,2026-01-30 09:32:07
102,211,313,67.4,2829,2026-01-30 09:32:07
102,211,313,67.4,2830,2026-01-30 09:32:07
102,211,313,67.4,2831,2026-01-30 09:32:08
101,212,313,67.7,2832,2026-01-30 09:32:08
101,212,313,67.7,2833,2026-01-30 09:32:09
101,212,313,67.7,2834,2026-01-30 09:32:09
101,212,313,67.7,2835,2026-01-30 09:32:09
101,212,313,67.7,2836,2026-01-30 09:32:10
101,212,313,67.7,2837,2026-01-30 09:32:10
101,212,313,67.7,2838,2026-01-30 09:32:10
101,212,313,67.7,2839,2026-01-30 09:32:11
101,212,313,67.7,2840,2026-01-30 09:32:11
101,212,313,67.7,2841,2026-01-30 09:32:12
101,212,313,67.7,2842,2026-01-30 09:32:13
101,212,313,67.7,2843,2026-01-30 09:32:13
101,212,313,67.7,2844,2026-01-30 09:32:14
101,212,313,67.7,2845,2026-01-30 09:32:14
101,212,313,67.7,2846,2026-01-30 09:32:15
101,212,313,67.7,2847,2026-01-30 09:32:15
101,212,313,67.7,2848,2026-01-30 09:32:16
101,212,313,67.7,2849,2026-01-30 09:32:16
100,213,313,68.1,2850,2026-01-30 09:32:16
100,213,313,68.1,2851,2026-01-30 09:32:17
100,213,313,68.1,2852,2026-01-30 09:32:17
100,213,313,68.1,2853,2026-01-30 09:32:18
100,213,313,68.1,2854,2026-01-30 09:32:18
100,213,313,68.1,2855,2026-01-30 09:32:19
100,213,313,68.1,2856,2026-01-30 09:32:19
100,213,313,68.1,2857,2026-01-30 09:32:19
100,213,313,68.1,2858,2026-01-30 09:32:20
100,213,313,68.1,2859,2026-01-30 09:32:20
100,213,313,68.1,2860,2026-01-30 09:32:21
101,212,313,67.7,2861,2026-01-30 09:32:21
101,212,313,67.7,2862,2026-01-30 09:32:21
102,211,313,67.4,2863,2026-01-30 09:32:22
102,211,313,67.4,2864,2026-01-30 09:32:22
102,211,313,67.4,2865,2026-01-30 09:32:22
102,211,313,67.4,2866,2026-01-30 09:32:23
102,211,313,67.4,2867,2026-01-30 09:32:23
102,211,313,67.4,2868,2026-01-30 09:32:24
102,211,313,67.4,2869,2026-01-30 09:32:24
102,211,313,67.4,2870,2026-01-30 09:32:24
102,211,313,67.4,2871,2026-01-30 09:32:25
102,211,313,67.4,2872,2026-01-30 09:32:25
102,211,313,67.4,2873,2026-01-30 09:32:26
102,211,313,67.4,2874,2026-01-30 09:32:26
102,211,313,67.4,2875,2026-01-30 09:32:26
102,211,313,67.4,2876,2026-01-30 09:32:27
101,212,313,67.7,2877,2026-01-30 09:32:27
101,212,313,67.7,2878,2026-01-30 09:32:27
101,212,313,67.7,2879,2026-01-30 09:32:28
101,212,313,67.7,2880,2026-01-30 09:32:28
101,212,313,67.7,2881,2026-01-30 09:32:29
101,212,313,67.7,2882,2026-01-30 09:32:29
101,212,313,67.7,2883,2026-01-30 09:32:29
101,212,313,67.7,2884,2026-01-30 09:32:30
102,211,313,67.4,2885,2026-01-30 09:32:30
102,211,313,67.4,2886,2026-01-30 09:32:31
102,211,313,67.4,2887,2026-01-30 09:32:31
102,211,313,67.4,2888,2026-01-30 09:32:32
102,211,313,67.4,2889,2026-01-30 09:32:32
102,211,313,67.4,2890,2026-01-30 09:32:32
102,211,313,67.4,2891,2026-01-30 09:32:33
102,211,313,67.4,2892,2026-01-30 09:32:33
102,211,313,67.4,2893,2026-01-30 09:32:33
102,211,313,67.4,2894,2026-01-30 09:32:34
102,211,313,67.4,2895,2026-01-30 09:32:34
102,211,313,67.4,2896,2026-01-30 09:32:34
102,211,313,67.4,2897,2026-01-30 09:32:35
101,212,313,67.7,2898,2026-01-30 09:32:35
100,213,313,68.1,2899,2026-01-30 09:32:35
100,213,313,68.1,2900,2026-01-30 09:32:36
100,213,313,68.1,2901,2026-01-30 09:32:36
100,213,313,68.1,2902,2026-01-30 09:32:37
100,213,313,68.1,2903,2026-01-30 09:32:37
100,213,313,68.1,2904,2026-01-30 09:32:37
100,213,313,68.1,2905,2026-01-30 09:32:38
100,213,313,68.1,2906,2026-01-30 09:32:38
100,213,313,68.1,2907,2026-01-30 09:32:38
100,213,313,68.1,2908,2026-01-30 09:32:39
100,213,313,68.1,2909,2026-01-30 09:32:39
100,213,313,68.1,2910,2026-01-30 09:32:40
100,213,313,68.1,2911,2026-01-30 09:32:40
100,213,313,68.1,2912,2026-01-30 09:32:40
100,213,313,68.1,2913,2026-01-30 09:32:41
100,213,313,68.1,2914,2026-01-30 09:32:41
100,213,313,68.1,2915,2026-01-30 09:32:42
100,213,313,68.1,2916,2026-01-30 09:32:42
100,213,313,68.1,2917,2026-01-30 09:32:43
100,213,313,68.1,2918,2026-01-30 09:32:43
100,213,313,68.1,2919,2026-01-30 09:32:43
100,213,313,68.1,2920,2026-01-30 09:32:44
100,213,313,68.1,2921,2026-01-30 09:32:44
100,213,313,68.1,2922,2026-01-30 09:32:44
100,213,313,68.1,2923,2026-01-30 09:32:45
100,213,313,68.1,2924,2026-01-30 09:32:45
100,213,313,68.1,2925,2026-01-30 09:32:46
100,213,313,68.1,2926,2026-01-30 09:32:46
100,213,313,68.1,2927,2026-01-30 09:32:46
100,213,313,68.1,2928,2026-01-30 09:32:47
100,213,313,68.1,2929,2026-01-30 09:32:47
100,213,313,68.1,2930,2026-01-30 09:32:48
100,213,313,68.1,2931,2026-01-30 09:32:48
100,213,313,68.1,2932,2026-01-30 09:32:48
100,213,313,68.1,2933,2026-01-30 09:32:49
100,213,313,68.1,2934,2026-01-30 09:32:49
100,213,313,68.1,2935,2026-01-30 09:32:50
100,213,313,68.1,2936,2026-01-30 09:32:50
100,213,313,68.1,2937,2026-01-30 09:32:50
100,213,313,68.1,2938,2026-01-30 09:32:51
100,213,313,68.1,2939,2026-01-30 09:32:51
100,213,313,68.1,2940,2026-01-30 09:32:52
100,213,313,68.1,2941,2026-01-30 09:32:52
100,213,313,68.1,2942,2026-01-30 09:32:53
100,213,313,68.1,2943,2026-01-30 09:32:53
100,213,313,68.1,2944,2026-01-30 09:32:53
100,213,313,68.1,2945,2026-01-30 09:32:54
100,213,313,68.1,2946,2026-01-30 09:32:54
100,213,313,68.1,2947,2026-01-30 09:32:54
100,213,313,68.1,2948,2026-01-30 09:32:55
100,213,313,68.1,2949,2026-01-30 09:32:55
100,213,313,68.1,2950,2026-01-30 09:32:56
100,213,313,68.1,2951,2026-01-30 09:32:56
100,213,313,68.1,2952,2026-01-30 09:32:57
100,213,313,68.1,2953,2026-01-30 09:32:57
100,213,313,68.1,2954,2026-01-30 09:32:57
100,213,313,68.1,2955,2026-01-30 09:32:58
100,213,313,68.1,2956,2026-01-30 09:32:58
100,213,313,68.1,2957,2026-01-30 09:32:58
100,213,313,68.1,2958,2026-01-30 09:32:59
100,213,313,68.1,2959,2026-01-30 09:32:59
100,213,313,68.1,2960,2026-01-30 09:33:00
100,213,313,68.1,2961,2026-01-30 09:33:00
100,213,313,68.1,2962,2026-01-30 09:33:00
100,213,313,68.1,2963,2026-01-30 09:33:01
100,213,313,68.1,2964,2026-01-30 09:33:01
100,213,313,68.1,2965,2026-01-30 09:33:02
100,213,313,68.1,2966,2026-01-30 09:33:02
100,213,313,68.1,2967,2026-01-30 09:33:02
100,213,313,68.1,2968,2026-01-30 09:33:03
100,213,313,68.1,2969,2026-01-30 09:33:03
100,213,313,68.1,2970,2026-01-30 09:33:04
100,213,313,68.1,2971,2026-01-30 09:33:04
100,213,313,68.1,2972,2026-01-30 09:33:04
100,213,313,68.1,2973,2026-01-30 09:33:05
100,213,313,68.1,2974,2026-01-30 09:33:05
100,213,313,68.1,2975,2026-01-30 09:33:06
100,213,313,68.1,2976,2026-01-30 09:33:06
100,213,313,68.1,2977,2026-01-30 09:33:06
100,213,313,68.1,2978,2026-01-30 09:33:07
100,213,313,68.1,2979,2026-01-30 09:33:07
100,213,313,68.1,2980,2026-01-30 09:33:07
100,213,313,68.1,2981,2026-01-30 09:33:08
100,213,313,68.1,2982,2026-01-30 09:33:08
101,212,313,67.7,2983,2026-01-30 09:33:08
101,212,313,67.7,2984,2026-01-30 09:33:09
101,212,313,67.7,2985,2026-01-30 09:33:09
101,212,313,67.7,2986,2026-01-30 09:33:09
101,212,313,67.7,2987,2026-01-30 09:33:10
101,212,313,67.7,2988,2026-01-30 09:33:10
101,212,313,67.7,2989,2026-01-30 09:33:10
101,212,313,67.7,2990,2026-01-30 09:33:11
101,212,313,67.7,2991,2026-01-30 09:33:11
101,212,313,67.7,2992,2026-01-30 09:33:12
101,212,313,67.7,2993,2026-01-30 09:33:12
101,212,313,67.7,2994,2026-01-30 09:33:13
101,212,313,67.7,2995,2026-01-30 09:33:13
101,212,313,67.7,2996,2026-01-30 09:33:14
101,212,313,67.7,2997,2026-01-30 09:33:14
101,212,313,67.7,2998,2026-01-30 09:33:14
101,212,313,67.7,2999,2026-01-30 09:33:15
101,212,313,67.7,3000,2026-01-30 09:33:15
101,212,313,67.7,3001,2026-01-30 09:33:16
101,212,313,67.7,3002,2026-01-30 09:33:16
101,212,313,67.7,3003,2026-01-30 09:33:16
101,212,313,67.7,3004,2026-01-30 09:33:17
101,212,313,67.7,3005,2026-01-30 09:33:18
101,212,313,67.7,3006,2026-01-30 09:33:19
101,212,313,67.7,3007,2026-01-30 09:33:19
101,212,313,67.7,3008,2026-01-30 09:33:20
101,212,313,67.7,3009,2026-01-30 09:33:20
101,212,313,67.7,3010,2026-01-30 09:33:21
101,212,313,67.7,3011,2026-01-30 09:33:21
101,212,313,67.7,3012,2026-01-30 09:33:22
101,212,313,67.7,3013,2026-01-30 09:33:22
101,212,313,67.7,3014,2026-01-30 09:33:23
101,212,313,67.7,3015,2026-01-30 09:33:23
101,212,313,67.7,3016,2026-01-30 09:33:23
101,212,313,67.7,3017,2026-01-30 09:33:24
101,212,313,67.7,3018,2026-01-30 09:33:24
101,212,313,67.7,3019,2026-01-30 09:33:24
101,212,313,67.7,3020,2026-01-30 09:33:25
101,212,313,67.7,3021,2026-01-30 09:33:25
101,212,313,67.7,3022,2026-01-30 09:33:26
101,212,313,67.7,3023,2026-01-30 09:33:26
101,212,313,67.7,3024,2026-01-30 09:33:26
101,212,313,67.7,3025,2026-01-30 09:33:27
101,212,313,67.7,3026,2026-01-30 09:33:27
101,212,313,67.7,3027,2026-01-30 09:33:28
101,212,313,67.7,3028,2026-01-30 09:33:28
101,212,313,67.7,3029,2026-01-30 09:33:28
101,212,313,67.7,3030,2026-01-30 09:33:29
101,212,313,67.7,3031,2026-01-30 09:33:29
101,212,313,67.7,3032,2026-01-30 09:33:29
101,212,313,67.7,3033,2026-01-30 09:33:30
101,212,313,67.7,3034,2026-01-30 09:33:30
101,212,313,67.7,3035,2026-01-30 09:33:31
100,213,313,68.1,3036,2026-01-30 09:33:31
100,213,313,68.1,3037,2026-01-30 09:33:31
100,213,313,68.1,3038,2026-01-30 09:33:32
100,213,313,68.1,3039,2026-01-30 09:33:32
100,213,313,68.1,3040,2026-01-30 09:33:32
100,213,313,68.1,3041,2026-01-30 09:33:33
100,213,313,68.1,3042,2026-01-30 09:33:33
100,213,313,68.1,3043,2026-01-30 09:33:34
100,213,313,68.1,3044,2026-01-30 09:33:34
100,213,313,68.1,3045,2026-01-30 09:33:34
100,213,313,68.1,3046,2026-01-30 09:33:35
100,213,313,68.1,3047,2026-01-30 09:33:35
100,213,313,68.1,3048,2026-01-30 09:33:35
100,213,313,68.1,3049,2026-01-30 09:33:36
100,213,313,68.1,3050,2026-01-30 09:33:36
100,213,313,68.1,3051,2026-01-30 09:33:36
100,213,313,68.1,3052,2026-01-30 09:33:37
100,213,313,68.1,3053,2026-01-30 09:33:37
100,213,313,68.1,3054,2026-01-30 09:33:37
100,213,313,68.1,3055,2026-01-30 09:33:38
100,213,313,68.1,3056,2026-01-30 09:33:38
100,213,313,68.1,3057,2026-01-30 09:33:39
100,213,313,68.1,3058,2026-01-30 09:33:39
100,213,313,68.1,3059,2026-01-30 09:33:39
100,213,313,68.1,3060,2026-01-30 09:33:40
100,213,313,68.1,3061,2026-01-30 09:33:40
100,213,313,68.1,3062,2026-01-30 09:33:41
100,213,313,68.1,3063,2026-01-30 09:33:41
100,213,313,68.1,3064,2026-01-30 09:33:41
100,213,313,68.1,3065,2026-01-30 09:33:42
100,213,313,68.1,3066,2026-01-30 09:33:42
100,213,313,68.1,3067,2026-01-30 09:33:42
100,213,313,68.1,3068,2026-01-30 09:33:43
100,213,313,68.1,3069,2026-01-30 09:33:43
100,213,313,68.1,3070,2026-01-30 09:33:44
100,213,313,68.1,3071,2026-01-30 09:33:44
100,213,313,68.1,3072,2026-01-30 09:33:44
100,213,313,68.1,3073,2026-01-30 09:33:45
100,213,313,68.1,3074,2026-01-30 09:33:45
100,213,313,68.1,3075,2026-01-30 09:33:45
100,213,313,68.1,3076,2026-01-30 09:33:46
100,213,313,68.1,3077,2026-01-30 09:33:46
100,213,313,68.1,3078,2026-01-30 09:33:46
100,213,313,68.1,3079,2026-01-30 09:33:47
100,213,313,68.1,3080,2026-01-30 09:33:47
100,213,313,68.1,3081,2026-01-30 09:33:47
100,213,313,68.1,3082,2026-01-30 09:33:48
100,213,313,68.1,3083,2026-01-30 09:33:48
100,213,313,68.1,3084,2026-01-30 09:33:49
100,213,313,68.1,3085,2026-01-30 09:33:49
100,213,313,68.1,3086,2026-01-30 09:33:49
100,213,313,68.1,3087,2026-01-30 09:33:50
100,213,313,68.1,3088,2026-01-30 09:33:50
100,213,313,68.1,3089,2026-01-30 09:33:50
100,213,313,68.1,3090,2026-01-30 09:33:51
100,213,313,68.1,3091,2026-01-30 09:33:51
100,213,313,68.1,3092,2026-01-30 09:33:51
100,213,313,68.1,3093,2026-01-30 09:33:52
100,213,313,68.1,3094,2026-01-30 09:33:52
100,213,313,68.1,3095,2026-01-30 09:33:52
100,213,313,68.1,3096,2026-01-30 09:33:53
100,213,313,68.1,3097,2026-01-30 09:33:53
100,213,313,68.1,3098,2026-01-30 09:33:53
100,213,313,68.1,3099,2026-01-30 09:33:54
100,213,313,68.1,3100,2026-01-30 09:33:54
100,213,313,68.1,3101,2026-01-30 09:33:54
100,213,313,68.1,3102,2026-01-30 09:33:55
100,213,313,68.1,3103,2026-01-30 09:33:55
100,213,313,68.1,3104,2026-01-30 09:33:55
100,213,313,68.1,3105,2026-01-30 09:33:56
100,213,313,68.1,3106,2026-01-30 09:33:56
100,213,313,68.1,3107,2026-01-30 09:33:56
100,213,313,68.1,3108,2026-01-30 09:33:57
100,213,313,68.1,3109,2026-01-30 09:33:57
100,213,313,68.1,3110,2026-01-30 09:33:57
100,213,313,68.1,3111,2026-01-30 09:33:58
100,213,313,68.1,3112,2026-01-30 09:33:58
100,213,313,68.1,3113,2026-01-30 09:33:59
100,213,313,68.1,3114,2026-01-30 09:33:59
100,213,313,68.1,3115,2026-01-30 09:33:59
100,213,313,68.1,3116,2026-01-30 09:34:00
100,213,313,68.1,3117,2026-01-30 09:34:00
100,213,313,68.1,3118,2026-01-30 09:34:00
100,213,313,68.1,3119,2026-01-30 09:34:01
100,213,313,68.1,3120,2026-01-30 09:34:01
100,213,313,68.1,3121,2026-01-30 09:34:01
100,213,313,68.1,3122,2026-01-30 09:34:02
100,213,313,68.1,3123,2026-01-30 09:34:02
99,214,313,68.4,3124,2026-01-30 09:34:03
99,214,313,68.4,3125,2026-01-30 09:34:03
99,214,313,68.4,3126,2026-01-30 09:34:03
99,214,313,68.4,3127,2026-01-30 09:34:04
99,214,313,68.4,3128,2026-01-30 09:34:04
99,214,313,68.4,3129,2026-01-30 09:34:04
99,214,313,68.4,3130,2026-01-30 09:34:05
99,214,313,68.4,3131,2026-01-30 09:34:05
100,213,313,68.1,3132,2026-01-30 09:34:05
100,213,313,68.1,3133,2026-01-30 09:34:06
100,213,313,68.1,3134,2026-01-30 09:34:06
100,213,313,68.1,3135,2026-01-30 09:34:06
100,213,313,68.1,3136,2026-01-30 09:34:07
100,213,313,68.1,3137,2026-01-30 09:34:07
100,213,313,68.1,3138,2026-01-30 09:34:07
100,213,313,68.1,3139,2026-01-30 09:34:08
99,214,313,68.4,3140,2026-01-30 09:34:08
99,214,313,68.4,3141,2026-01-30 09:34:09
99,214,313,68.4,3142,2026-01-30 09:34:09
99,214,313,68.4,3143,2026-01-30 09:34:09
99,214,313,68.4,3144,2026-01-30 09:34:10
99,214,313,68.4,3145,2026-01-30 09:34:10
99,214,313,68.4,3146,2026-01-30 09:34:10
99,214,313,68.4,3147,2026-01-30 09:34:11
99,214,313,68.4,3148,2026-01-30 09:34:11
99,214,313,68.4,3149,2026-01-30 09:34:11
99,214,313,68.4,3150,2026-01-30 09:34:12
99,214,313,68.4,3151,2026-01-30 09:34:12
99,214,313,68.4,3152,2026-01-30 09:34:12
99,214,313,68.4,3153,2026-01-30 09:34:13
99,214,313,68.4,3154,2026-01-30 09:34:13
99,214,313,68.4,3155,2026-01-30 09:34:13
99,214,313,68.4,3156,2026-01-30 09:34:14
99,214,313,68.4,3157,2026-01-30 09:34:14
99,214,313,68.4,3158,2026-01-30 09:34:14
99,214,313,68.4,3159,2026-01-30 09:34:15
99,214,313,68.4,3160,2026-01-30 09:34:15
99,214,313,68.4,3161,2026-01-30 09:34:16
99,214,313,68.4,3162,2026-01-30 09:34:16
99,214,313,68.4,3163,2026-01-30 09:34:16
99,214,313,68.4,3164,2026-01-30 09:34:17
99,214,313,68.4,3165,2026-01-30 09:34:17
99,214,313,68.4,3166,2026-01-30 09:34:17
98,215,313,68.7,3167,2026-01-30 09:34:18
98,215,313,68.7,3168,2026-01-30 09:34:18
98,215,313,68.7,3169,2026-01-30 09:34:19
98,215,313,68.7,3170,2026-01-30 09:34:19
98,215,313,68.7,3171,2026-01-30 09:34:19
98,215,313,68.7,3172,2026-01-30 09:34:20
98,215,313,68.7,3173,2026-01-30 09:34:20
98,215,313,68.7,3174,2026-01-30 09:34:20
98,215,313,68.7,3175,2026-01-30 09:34:21
98,215,313,68.7,3176,2026-01-30 09:34:21
98,215,313,68.7,3177,2026-01-30 09:34:21
98,215,313,68.7,3178,2026-01-30 09:34:22
98,215,313,68.7,3179,2026-01-30 09:34:22
98,215,313,68.7,3180,2026-01-30 09:34:23
98,215,313,68.7,3181,2026-01-30 09:34:23
98,215,313,68.7,3182,2026-01-30 09:34:23
98,215,313,68.7,3183,2026-01-30 09:34:24
99,214,313,68.4,3184,2026-01-30 09:34:24
99,214,313,68.4,3185,2026-01-30 09:34:24
99,214,313,68.4,3186,2026-01-30 09:34:25
99,214,313,68.4,3187,2026-01-30 09:34:25
98,215,313,68.7,3188,2026-01-30 09:34:25
98,215,313,68.7,3189,2026-01-30 09:34:26
98,215,313,68.7,3190,2026-01-30 09:34:26
98,215,313,68.7,3191,2026-01-30 09:34:27
98,215,313,68.7,3192,2026-01-30 09:34:27
98,215,313,68.7,3193,2026-01-30 09:34:27
98,215,313,68.7,3194,2026-01-30 09:34:28
98,215,313,68.7,3195,2026-01-30 09:34:28
98,215,313,68.7,3196,2026-01-30 09:34:29
98,215,313,68.7,3197,2026-01-30 09:34:29
98,215,313,68.7,3198,2026-01-30 09:34:29
98,215,313,68.7,3199,2026-01-30 09:34:30
98,215,313,68.7,3200,2026-01-30 09:34:30
98,215,313,68.7,3201,2026-01-30 09:34:30
98,215,313,68.7,3202,2026-01-30 09:34:31
98,215,313,68.7,3203,2026-01-30 09:34:31
98,215,313,68.7,3204,2026-01-30 09:34:32
98,215,313,68.7,3205,2026-01-30 09:34:32
98,215,313,68.7,3206,2026-01-30 09:34:32
98,215,313,68.7,3207,2026-01-30 09:34:33
98,215,313,68.7,3208,2026-01-30 09:34:33
98,215,313,68.7,3209,2026-01-30 09:34:33
98,215,313,68.7,3210,2026-01-30 09:34:34
98,215,313,68.7,3211,2026-01-30 09:34:34
98,215,313,68.7,3212,2026-01-30 09:34:35
98,215,313,68.7,3213,2026-01-30 09:34:35
98,215,313,68.7,3214,2026-01-30 09:34:35
98,215,313,68.7,3215,2026-01-30 09:34:36
98,215,313,68.7,3216,2026-01-30 09:34:36
98,215,313,68.7,3217,2026-01-30 09:34:36
98,215,313,68.7,3218,2026-01-30 09:34:37
98,215,313,68.7,3219,2026-01-30 09:34:37
98,215,313,68.7,3220,2026-01-30 09:34:37
99,214,313,68.4,3221,2026-01-30 09:34:38
99,214,313,68.4,3222,2026-01-30 09:34:38
99,214,313,68.4,3223,2026-01-30 09:34:39
99,214,313,68.4,3224,2026-01-30 09:34:39
99,214,313,68.4,3225,2026-01-30 09:34:39
99,214,313,68.4,3226,2026-01-30 09:34:40
98,215,313,68.7,3227,2026-01-30 09:34:40
98,215,313,68.7,3228,2026-01-30 09:34:40
98,215,313,68.7,3229,2026-01-30 09:34:41
99,214,313,68.4,3230,2026-01-30 09:34:41
99,214,313,68.4,3231,2026-01-30 09:34:41
99,214,313,68.4,3232,2026-01-30 09:34:42
98,215,313,68.7,3233,2026-01-30 09:34:42
98,215,313,68.7,3234,2026-01-30 09:34:43
98,215,313,68.7,3235,2026-01-30 09:34:43
98,215,313,68.7,3236,2026-01-30 09:34:44
98,215,313,68.7,3237,2026-01-30 09:34:44
98,215,313,68.7,3238,2026-01-30 09:34:44
98,215,313,68.7,3239,2026-01-30 09:34:45
98,215,313,68.7,3240,2026-01-30 09:34:45
98,215,313,68.7,3241,2026-01-30 09:34:46
98,215,313,68.7,3242,2026-01-30 09:34:46
98,215,313,68.7,3243,2026-01-30 09:34:46
98,215,313,68.7,3244,2026-01-30 09:34:47
99,214,313,68.4,3245,2026-01-30 09:34:47
99,214,313,68.4,3246,2026-01-30 09:34:48
99,214,313,68.4,3247,2026-01-30 09:34:48
99,214,313,68.4,3248,2026-01-30 09:34:49
98,215,313,68.7,3249,2026-01-30 09:34:49
98,215,313,68.7,3250,2026-01-30 09:34:49
98,215,313,68.7,3251,2026-01-30 09:34:50
98,215,313,68.7,3252,2026-01-30 09:34:50
98,215,313,68.7,3253,2026-01-30 09:34:51
98,215,313,68.7,3254,2026-01-30 09:34:51
98,215,313,68.7,3255,2026-01-30 09:34:52
99,214,313,68.4,3256,2026-01-30 09:34:52
99,214,313,68.4,3257,2026-01-30 09:34:53
99,214,313,68.4,3258,2026-01-30 09:34:53
99,214,313,68.4,3259,2026-01-30 09:34:54
